controller,time_s,target_x_px,target_y_px,end_effector_x_px,end_effector_y_px,target_error_px,q_error_norm_rad,sliding_norm,tracking_lyapunov,augmented_lyapunov,clearance_px,reference_clearance_px,collision,saturated,q1,q2,q3,dq1,dq2,dq3,q_d1,q_d2,q_d3,dq_d1,dq_d2,dq_d3,dq_r1,dq_r2,dq_r3,ddq_r1,ddq_r2,ddq_r3,tau1,tau2,tau3,tau_raw1,tau_raw2,tau_raw3,inertia_hat1,inertia_hat2,inertia_hat3,damping_hat1,damping_hat2,damping_hat3,bias_hat1,bias_hat2,bias_hat3,mass_hat1,mass_hat2,mass_hat3,disturbance1,disturbance2,disturbance3
adaptive_simp,1.26,136.27300717998844,27.020407360120572,180.06628950740628,-50.118507179506345,88.70323395097155,1.3154550840522172,30.5383613845405,467.16096906547665,512.5576840283746,1000000.0,1000000.0,0,1,-0.2618048907529671,0.3425361596787093,-1.0278466227016834,-9.884431742881809,15.0,-7.579696262156138,0.6597429261480374,-0.4147626872793748,-1.5825268510493096,0.5217825392456559,-0.8090100287901429,-1.1039980598899182,0.5217825392456559,-0.8090100287901429,-1.1039980598899182,-0.2307208185259313,-0.2728426877035006,0.5758953156501878,80.0,-60.0,4.6814779543286384,1110.3426127073787,-233.77287453891495,4.6814779543286384,3.5316384224902015,0.6384993850028241,0.04000000000000001,0.08011429089393086,0.0,0.0,0.0,0.0,0.0,2.5862575555530105,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.27,135.62265401828697,27.175468147425875,177.66566550615468,-56.94115627237045,94.03840342514356,1.3185337940309354,15.03302610310726,113.86520259135291,201.44438839612167,1000000.0,1000000.0,0,1,-0.28130382470280635,0.3090876923432737,-1.039089208201724,6.139237675162812,-15.0,6.1657005141889165,0.6649376794586415,-0.4228800718360466,-1.5935092421166437,0.5194753310603966,-0.811738455667178,-1.0982391067334163,0.5194753310603966,-0.811738455667178,-1.0982391067334163,-0.22835326478218843,-0.2840839920635774,0.5640351238912711,-12.346919296620307,60.0,-6.466435662249687,-12.346919296620307,150.38085897188535,-6.466435662249687,3.5392011785923208,0.6364711587497098,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.619724889291047,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.28,134.9685953616694,27.329197342229303,177.44393155631118,-57.04975913149895,94.46672684306985,1.3277299591324274,27.951551969029286,391.5260621608614,426.9187494249775,1000000.0,1000000.0,0,1,-0.28075434503282937,0.30840049435192807,-1.045889558592823,-5.967271025433305,14.703741875051753,-7.401517603299907,0.6701095974427673,-0.43102586479192473,-1.6044352296715887,0.5171917984125747,-0.8145792955878137,-1.0925987554945036,0.5171917984125747,-0.8145792955878137,-1.0925987554945036,-0.22605180883255027,-0.29553826834231023,0.5527482496159308,80.0,-60.0,4.357389210268352,844.9794709584495,-227.7955711258594,4.357389210268352,3.537350012231104,0.6352377886256342,0.04000000000000001,0.1179547910656603,0.0,0.0,0.0,0.0,0.0,2.626243542266771,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.29,134.31086325887907,27.481587411831075,177.26339637178364,-56.74905661248344,94.55010044186074,1.2991564752221083,16.221138998807913,132.40657898287924,227.27638259599783,1000000.0,1000000.0,0,1,-0.2573516704803569,0.26684742974277187,-1.0500269246390137,10.849441310315683,-15.0,7.7992543329556945,0.6752589102460096,-0.4392012115746371,-1.615305942401572,0.5149312803242492,-0.8175346782712368,-1.0870712729983443,0.5149312803242492,-0.8175346782712368,-1.0870712729983443,-0.22381329551814932,-0.30720487061285384,0.5420296738733787,-80.0,60.0,-7.882648649914305,-351.5609488399425,151.46912338956258,-7.882648649914305,3.546635422790602,0.6344850154573723,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.653378448678307,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.3,133.64948993865738,27.632630889148263,179.50398610323776,-49.238506181143975,89.50869529262044,1.3259871010996647,28.88152731806221,417.9504310081282,453.94651725180927,1000000.0,1000000.0,0,1,-0.2405769412755343,0.31792186771263564,-1.0566133284000028,-7.0840076708526265,15.0,-7.592855710565917,0.6803858417197004,-0.4474072788444108,-1.6261224521641682,0.5126931473690677,-0.8206067269773654,-1.0816509762596105,0.5126931473690677,-0.8206067269773654,-1.0816509762596105,-0.2216342389584569,-0.31908362882302477,0.5318751741744787,80.0,-60.0,4.570526988761882,913.0188949674904,-232.4864838515475,4.570526988761882,3.5327342817700593,0.6332829673783766,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.6516564495726134,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.31,132.98450780816472,27.7823203730807,178.64433276170598,-50.877686521563746,90.95172510432963,1.3054045995509131,15.085897025093917,114.64418511013311,205.07812473549097,1000000.0,1000000.0,0,1,-0.229341854362886,0.28036122681394415,-1.0663972201019174,9.50760804301502,-15.0,6.676185306538692,0.685490609769495,-0.4556452544770666,-1.6368857744093468,0.5104768049794831,-0.8237975632655956,-1.0763322245178657,0.5104768049794831,-0.8237975632655956,-1.0763322245178657,-0.2195108367118226,-0.33117478563411407,0.5222813478844124,-80.0,60.0,-6.934055809768786,-262.1251096727201,148.8729137578583,-6.934055809768786,3.539747908258521,0.6314891079705872,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.6804783981486313,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.32,132.31594945139244,27.930648528873633,179.8429177696912,-45.81512886826007,87.73398658123413,1.3387043325478647,29.752404854887487,443.4988619695575,482.4062652154714,1000000.0,1000000.0,0,1,-0.2249253866756269,0.3298767056730876,-1.0784889690674353,-8.220822764745424,15.0,-7.528809505868288,0.690573426735619,-0.4639163475882859,-1.647596868519737,0.5082816966123649,-0.8271093111219368,-1.0711094110390216,0.5082816966123649,-0.8271093111219368,-1.0711094110390216,-0.21743898091617364,-0.3434789351952183,0.5132456341186753,80.0,-60.0,4.542571979085332,988.7161974232664,-232.83186984309367,4.542571979085332,3.523466395538498,0.6292587031356751,0.04000000000000001,0.007187438085771997,0.0,0.0,0.0,0.0,0.0,2.6807383849867117,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.33,131.64384762756617,28.077608088477096,178.33932644227215,-49.58714710262224,90.6216416791709,1.3253029728019117,14.14982883874743,100.98704206778302,188.18392353343896,1000000.0,1000000.0,0,1,-0.22590874834540076,0.2937686846179375,-1.092178369221739,8.191200421058491,-15.0,5.7432628582645435,0.695634499803651,-0.4722217885930249,-1.6582566380667154,0.5061073068032031,-0.8305441004738889,-1.0659769546978348,0.5061073068032031,-0.8305441004738889,-1.0659769546978348,-0.2154142666986325,-0.35599696327039965,0.5047663344476483,-80.0,60.0,-6.184735304122197,-166.13671223998224,145.8401102081276,-6.184735304122197,3.529310939710568,0.6267161027645705,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.711522645993696,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.34,130.9682352695409,28.223191850902072,178.80617404811989,-46.91901901279092,89.07760796107387,1.3656945018763302,30.774261626000563,474.460150048993,517.368816767451,1000000.0,1000000.0,0,1,-0.23364091012152066,0.34165469133789594,-1.106606728132887,-9.341699373091409,15.0,-7.058335424093212,0.7006740314450131,-0.48056282929409067,-1.668865930980249,0.5039531641362168,-0.8341040701065929,-1.0609292913533583,0.5039531641362168,-0.8341040701065929,-1.0609292913533583,-0.2134319981243693,-0.3687299881607986,0.4968426326580344,80.0,-60.0,4.139864038320921,1070.1714473202844,-232.71150368135102,4.139864038320921,3.51195010202221,0.6240166430170783,0.04000000000000001,0.06267658234629794,0.0,0.0,0.0,0.0,0.0,2.7141562570711844,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.35,130.289145482187,28.367392682573335,176.70280395642834,-52.64138308390184,93.36299826026675,1.3608227519269116,13.72373046531747,95.09630822342238,181.42888470648717,1000000.0,1000000.0,0,1,-0.2463968876718008,0.3065601701738263,-1.120369915761255,6.9478572603483215,-15.0,5.200707609081818,0.7056922198865627,-0.4889407429939725,-1.6794255396305167,0.5018188441549731,-0.8377913699882009,-1.055960865026778,0.5018188441549731,-0.8377913699882009,-1.055960865026778,-0.2114871919236594,-0.3816793018789455,0.48947461375412615,-67.5663497119271,60.0,-5.806120507247757,-67.5663497119271,142.70975381408,-5.806120507247757,3.518059435590918,0.6214233855783807,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.747119223045112,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.36,129.60661154076809,28.510203517678992,176.6989698955914,-51.848900798314205,93.14116094341843,1.4020771402523748,31.26136953968696,489.619522902043,534.1381571546867,1000000.0,1000000.0,0,1,-0.26071924483644215,0.3464429660288655,-1.1329911963498374,-9.476995184869118,15.0,-6.4037856104310125,0.71068925960892,-0.4973568246240423,-1.689936200819409,0.49970397223573654,-0.8416081630069904,-1.0510661188892367,0.49970397223573654,-0.8416081630069904,-1.0510661188892367,-0.20957457922687883,-0.39484631104619305,0.4826632823349053,80.0,-60.0,3.522746086781151,1089.2864271429044,-232.26379632445514,3.522746086781151,3.5031714786866757,0.6190300520498715,0.04000000000000001,0.10681818687023073,0.0,0.0,0.0,0.0,0.0,2.7523848114340055,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.37,128.92066688931078,28.651617358516685,174.43175906916753,-57.64600823494891,97.56300371797388,1.3993280188970132,13.482912239959788,91.87352068746385,178.3383992964806,1000000.0,1000000.0,0,1,-0.27487224102065033,0.31166090794253165,-1.1447983733543203,6.797935154502637,-15.0,4.931864610500554,0.715665341873355,-0.5058123908852168,-1.7003985956800678,0.49760822644346775,-0.8455566261174523,-1.0462394860658877,0.49760822644346775,-0.8455566261174523,-1.0462394860658877,-0.20768860551529933,-0.40823247699808274,0.47641058042058315,-43.6913632991935,60.0,-5.65994443218278,-43.6913632991935,140.18127042238623,-5.65994443218278,3.5100100890991333,0.6167782476077649,0.04000000000000001,0.0,0.0,0.00693947998813979,0.0,0.0,0.0,2.785979740367016,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.3800000000000001,128.23134513896576,28.791627275836515,174.50864196589364,-56.726420954082954,97.23643748442464,1.4269884601233926,30.495766979899884,466.0140498788387,505.8658616699955,1000000.0,1000000.0,0,1,-0.2811466066484858,0.33674257563235077,-1.155412586371286,-7.828804481687652,15.0,-6.214038829567303,0.7206206552772381,-0.5143087803940913,-1.7108133494826847,0.49553134038831476,-0.8496389508874331,-1.0414753802616818,0.49553134038831476,-0.8496389508874331,-1.0414753802616818,-0.20582342898807782,-0.42183925458454397,0.4707194047578245,80.0,-60.0,3.2484747957530518,983.2615499233523,-231.20733868032517,3.2484747957530518,3.4999354213128786,0.6147436242412079,0.04000000000000001,0.12253444328499624,0.0,0.0,0.0,0.0,0.0,2.79210656300974,3.0,3.0,0.0,0.0,0.0
adaptive_simp,1.3900000000000001,127.53868006636088,28.93022640918054,173.0893179656021,-59.50045237915714,99.47283832280019,1.4113190985371105,13.067896091968173,86.38086493418632,172.66412088011919,1000000.0,1000000.0,0,1,-0.27774543922358896,0.30044946624511004,-1.1667521383572785,8.668266472799155,-15.0,4.923346977647136,0.7255553863382223,-0.522847353828424,-1.7211810313448257,0.493473106098434,-0.8538573434332786,-1.0367681862141036,0.493473106098434,-0.8538573434332786,-1.0367681862141036,-0.2039729175390692,-0.435668029165015,0.46559362357458944,-80.0,60.0,-5.712866350108952,-170.55018198222257,138.76895908542485,-5.712866350108952,3.506368032971131,0.6125594192829014,0.04000000000000001,0.0,0.0,0.011851544785348549,0.0,0.0,0.0,2.823223249262094,3.0,3.0,0.0,0.0,0.0
